
0.20734,0.30941,0.2632,0.1325,0.065219,0.022674
0.20326,0.30686,0.27536,0.13667,0.060872,0.017321
0.19938,0.31151,0.27488,0.13378,0.06124,0.01947
0.21108,0.301,0.26769,0.14178,0.061242,0.017462
0.20239,0.30691,0.27483,0.13645,0.062002,0.017719
0.20302,0.30741,0.27408,0.13701,0.060882,0.017844
0.2051,0.30263,0.27553,0.13533,0.062388,0.019286
0.20126,0.31187,0.2701,0.13185,0.063051,0.022118
0.19928,0.30886,0.27944,0.13688,0.059429,0.016364
0.21764,0.29665,0.26625,0.13799,0.063292,0.018443
0.20223,0.30299,0.27946,0.13596,0.061843,0.017747
0.19373,0.30724,0.28451,0.13857,0.060469,0.015722
0.20355,0.30577,0.27491,0.13717,0.06036,0.018576
0.19772,0.3117,0.27605,0.13723,0.060244,0.017382
0.19011,0.31772,0.28488,0.13196,0.058815,0.016902
0.19797,0.30756,0.28545,0.13479,0.055904,0.018699
0.19786,0.31424,0.27513,0.13118,0.060808,0.021175
0.19621,0.31033,0.27911,0.13675,0.059965,0.017806
0.19821,0.31429,0.27104,0.13239,0.05965,0.024674
0.19247,0.31111,0.29078,0.13067,0.057585,0.017571
0.19053,0.31814,0.28156,0.13312,0.058685,0.018172
0.20418,0.30612,0.27075,0.13937,0.063173,0.016572
0.20843,0.30555,0.26648,0.1371,0.063833,0.018767
0.20036,0.3123,0.27263,0.13272,0.061097,0.021063
0.19633,0.31198,0.27839,0.13516,0.058737,0.019592
0.19204,0.3137,0.2827,0.13391,0.060079,0.017931
0.2073,0.30431,0.27305,0.13506,0.061431,0.019064
0.2051,0.30638,0.27165,0.13749,0.061576,0.018023
0.19759,0.3038,0.28507,0.13417,0.060595,0.019004
0.20983,0.30111,0.27258,0.1345,0.062524,0.01971
0.20851,0.30539,0.26735,0.13668,0.062893,0.019443
0.19828,0.31208,0.26638,0.14274,0.064784,0.015832
0.22907,0.29355,0.25155,0.13885,0.066373,0.020749
0.20058,0.31123,0.26271,0.12986,0.068108,0.027646
0.21371,0.29901,0.26669,0.13911,0.062672,0.018919
0.19635,0.30951,0.28353,0.13248,0.058855,0.019344
0.19904,0.30417,0.28116,0.13318,0.063011,0.019577
0.20048,0.30599,0.27935,0.13392,0.061575,0.018898
0.19938,0.30988,0.27521,0.13531,0.061181,0.019247
0.19707,0.31317,0.27158,0.13323,0.062699,0.022332
0.20392,0.30733,0.27306,0.13611,0.06053,0.019275
0.19628,0.30208,0.29825,0.13556,0.05255,0.015374
0.21642,0.30034,0.26162,0.13811,0.064186,0.019415
0.1983,0.30329,0.27213,0.15478,0.060785,0.010784
0.19479,0.31283,0.27003,0.13254,0.06545,0.024415
0.20715,0.3054,0.26858,0.13855,0.062425,0.018174
0.20624,0.30561,0.27162,0.13596,0.063003,0.017828
0.20977,0.30399,0.26675,0.13808,0.063416,0.018318
0.20227,0.29849,0.27891,0.1391,0.062538,0.01901
0.19737,0.31244,0.27301,0.13661,0.061974,0.018905
0.20956,0.3017,0.27189,0.13765,0.061014,0.018419
0.19836,0.30744,0.27762,0.13603,0.062458,0.018336
0.20127,0.3097,0.27391,0.13545,0.06107,0.018835
0.19997,0.30606,0.27867,0.13514,0.062469,0.017939
0.21087,0.29974,0.2725,0.13626,0.06243,0.018513
0.19823,0.30821,0.27569,0.14041,0.064726,0.013059
0.19674,0.31085,0.27607,0.13837,0.062057,0.016184
0.20515,0.30667,0.27097,0.13652,0.062995,0.017865
0.18765,0.31507,0.28458,0.13469,0.061028,0.017198
0.19611,0.30552,0.27863,0.14822,0.06018,0.011674
0.19338,0.31146,0.27954,0.1371,0.061927,0.01686
0.19266,0.31248,0.27808,0.138,0.061605,0.01749
0.18897,0.31604,0.28265,0.13399,0.061108,0.017421
0.20027,0.31194,0.27443,0.13426,0.058245,0.021032
0.18837,0.31316,0.28293,0.1373,0.061559,0.016862
0.19436,0.31558,0.2754,0.13569,0.061594,0.01755
0.1965,0.31158,0.27481,0.13879,0.060163,0.018397
0.19416,0.31172,0.2785,0.13686,0.060514,0.018273
0.19678,0.31913,0.26354,0.13328,0.063906,0.023497
0.19463,0.31461,0.27659,0.13623,0.06022,0.017825
0.19149,0.3136,0.28108,0.13693,0.059449,0.017555
0.1997,0.30852,0.27606,0.13746,0.060118,0.018239
0.18716,0.31528,0.28439,0.13536,0.060119,0.017784
0.1893,0.31685,0.2787,0.13386,0.060726,0.020649
0.19984,0.3062,0.27721,0.13681,0.061098,0.018926
0.1918,0.31593,0.28541,0.1313,0.057319,0.018419
0.20717,0.2968,0.28095,0.13695,0.059985,0.018379
0.20221,0.30928,0.27066,0.13823,0.061982,0.017915
0.19758,0.31066,0.27546,0.13708,0.061929,0.017557
0.19194,0.31367,0.27829,0.13749,0.06239,0.016489
0.19552,0.31097,0.28148,0.13573,0.059436,0.017098
0.19294,0.30952,0.27947,0.14914,0.057399,0.011782
0.20424,0.30753,0.26879,0.13992,0.061693,0.018053
0.1974,0.3196,0.27517,0.13358,0.058892,0.015566
0.1851,0.31868,0.28311,0.13648,0.060254,0.016603
0.19846,0.31241,0.27426,0.1367,0.059548,0.018906
0.18766,0.32044,0.27857,0.13519,0.060114,0.018299
0.20088,0.30728,0.27477,0.13894,0.061177,0.017286
0.19791,0.31539,0.27006,0.13185,0.062304,0.022814
0.19299,0.31509,0.27961,0.1364,0.058847,0.01738
0.19,0.31754,0.28223,0.13476,0.058293,0.017254
0.19094,0.31625,0.27993,0.13496,0.059282,0.018704
0.19359,0.31059,0.27962,0.13342,0.061969,0.020866
0.1941,0.31379,0.279,0.13622,0.059901,0.017059
0.19748,0.31178,0.27608,0.13682,0.05993,0.017967
0.18405,0.31414,0.29062,0.13576,0.058859,0.01663
0.19586,0.30499,0.28251,0.13223,0.06269,0.021805
0.19073,0.31629,0.28667,0.13231,0.0567,0.017375
0.21478,0.29769,0.26569,0.13985,0.062869,0.019446
0.20856,0.30352,0.27086,0.13662,0.062088,0.018666
0.21428,0.29718,0.27209,0.13807,0.061345,0.017443
0.20946,0.30225,0.27063,0.13814,0.061786,0.018151
0.2094,0.30176,0.27114,0.13741,0.062828,0.017933
0.20666,0.29667,0.28376,0.13482,0.061249,0.017305
0.2123,0.29955,0.27219,0.13694,0.061592,0.017875
0.20072,0.31097,0.25999,0.12573,0.070076,0.032949
0.20304,0.30678,0.27724,0.13559,0.05952,0.018319
0.19791,0.30503,0.28254,0.13447,0.061962,0.018365
0.19706,0.31427,0.27532,0.13616,0.059699,0.017756
0.19822,0.31331,0.27501,0.13393,0.058694,0.021097
0.21418,0.29828,0.26756,0.14168,0.062219,0.016244
0.19452,0.31276,0.27969,0.13807,0.059177,0.015946
0.19579,0.30925,0.27815,0.14099,0.059163,0.016838
0.19646,0.31208,0.27653,0.13764,0.059542,0.017891
0.20063,0.31233,0.2665,0.13844,0.063512,0.018785
0.19099,0.31688,0.27764,0.13798,0.059767,0.017036
0.19051,0.31483,0.28058,0.14048,0.058589,0.015363
0.18725,0.31577,0.28332,0.1368,0.059885,0.01731
0.19331,0.31455,0.27315,0.13945,0.062365,0.017524
0.1968,0.30917,0.27667,0.13831,0.060633,0.018773
0.19223,0.31542,0.27674,0.13849,0.059628,0.017828
0.18774,0.31949,0.28263,0.13524,0.05816,0.017152
0.19405,0.31646,0.27713,0.13461,0.057012,0.020915
0.19184,0.31379,0.27965,0.13969,0.058589,0.016621
0.18936,0.31845,0.27775,0.13835,0.059382,0.016866
0.18946,0.31808,0.27795,0.1379,0.05909,0.017758
0.19748,0.30761,0.28543,0.13744,0.055747,0.016471
0.18435,0.32031,0.2869,0.13616,0.056811,0.015654
0.18672,0.32064,0.27961,0.13611,0.05905,0.018078
0.1904,0.31671,0.27937,0.13778,0.05892,0.017022
0.18468,0.32234,0.28248,0.136,0.057171,0.017535
0.18448,0.32172,0.28178,0.13655,0.058553,0.017111
0.18092,0.32424,0.29057,0.13361,0.055672,0.015226
0.1965,0.30744,0.28221,0.13775,0.058797,0.017541
0.19036,0.31811,0.27887,0.13432,0.060234,0.018442
0.18989,0.31767,0.27929,0.138,0.05869,0.016804
0.20045,0.31111,0.26953,0.13941,0.060827,0.018961
0.21578,0.29688,0.266,0.14422,0.060689,0.016811
0.19199,0.31771,0.27591,0.13613,0.060047,0.018451
0.20606,0.30771,0.26447,0.14101,0.062403,0.018585
0.19424,0.31003,0.28297,0.13601,0.059403,0.017548
0.19689,0.31092,0.27827,0.13876,0.059002,0.016395
0.19451,0.30832,0.28575,0.13754,0.058181,0.015918
0.19676,0.31296,0.27529,0.13738,0.059694,0.018139
0.18667,0.31804,0.29564,0.13334,0.053686,0.01286
0.19411,0.30835,0.28269,0.1386,0.060451,0.016004
0.19826,0.30944,0.2769,0.13971,0.059565,0.016326
0.19554,0.31284,0.27862,0.13585,0.059344,0.01802
0.19844,0.31117,0.27489,0.13773,0.059945,0.018031
0.1858,0.32111,0.28549,0.13328,0.057222,0.01727
0.19667,0.31562,0.27068,0.13683,0.057302,0.023211
0.19093,0.31131,0.29382,0.13111,0.055408,0.017751
0.20939,0.30049,0.26995,0.14079,0.061932,0.017626
0.20437,0.30445,0.27661,0.13843,0.059931,0.016349
0.19694,0.31327,0.29336,0.12929,0.053894,0.013416
0.21095,0.30194,0.26714,0.14007,0.062244,0.017859
0.19905,0.30629,0.27985,0.13785,0.059932,0.017353
0.2101,0.30076,0.27171,0.13839,0.061587,0.017644
0.22107,0.29799,0.25077,0.13903,0.06867,0.022708
0.20748,0.30272,0.26739,0.14007,0.063871,0.018665
0.19897,0.309,0.277,0.13849,0.06046,0.016275
0.20496,0.30487,0.274,0.136,0.061708,0.018581
0.2186,0.29542,0.26672,0.13952,0.062367,0.017488
0.1963,0.31507,0.27078,0.1346,0.061146,0.022307
0.19793,0.31186,0.28216,0.13401,0.056219,0.018034
0.20443,0.30275,0.27347,0.14153,0.061573,0.016678
0.20296,0.31167,0.26272,0.13868,0.064103,0.020263
0.19492,0.31109,0.27324,0.14581,0.05739,0.017677
0.19737,0.30784,0.28663,0.13372,0.056025,0.018456
0.19825,0.30901,0.27884,0.13955,0.058537,0.015969
0.19244,0.30781,0.29871,0.13165,0.053102,0.016441
0.20048,0.30597,0.27986,0.13736,0.059161,0.017278
0.19434,0.31521,0.27193,0.13243,0.063374,0.022827
0.19901,0.30536,0.28298,0.13614,0.058809,0.017791
0.19681,0.31075,0.2801,0.13715,0.058555,0.01673
0.19963,0.30741,0.27964,0.13625,0.059197,0.017946
0.19678,0.30948,0.28022,0.13723,0.05825,0.01813
0.19486,0.31255,0.28088,0.13559,0.058779,0.017466
0.20986,0.30559,0.26444,0.13453,0.062431,0.023296
0.19631,0.31121,0.27855,0.13798,0.058351,0.017762
0.20358,0.30757,0.26753,0.14125,0.062044,0.01818
0.19839,0.31021,0.27794,0.13711,0.058578,0.017927
0.22007,0.29391,0.26566,0.14129,0.062187,0.016925
0.19651,0.31098,0.27877,0.13841,0.058755,0.01662
0.20672,0.30398,0.27111,0.14058,0.06015,0.017501
0.2131,0.3005,0.26779,0.13777,0.06045,0.020442
0.19824,0.30841,0.28269,0.13667,0.057373,0.016665
0.19698,0.31072,0.27643,0.14112,0.058717,0.016331
0.19714,0.30643,0.2842,0.13841,0.058501,0.015607
0.191,0.31274,0.28732,0.13629,0.057329,0.015476
0.20002,0.30561,0.27873,0.14246,0.05814,0.015127
0.19691,0.30887,0.28292,0.13755,0.057719,0.01612
0.19884,0.30077,0.2744,0.14155,0.064022,0.020545
0.19894,0.30701,0.28036,0.13557,0.059547,0.01871
0.1982,0.30971,0.27927,0.13714,0.05834,0.017474
0.19348,0.31191,0.26989,0.13278,0.069023,0.023045
0.1988,0.31231,0.27755,0.13477,0.059471,0.017237
0.1978,0.31048,0.28448,0.13754,0.052871,0.017045
0.20112,0.31184,0.26883,0.13537,0.062575,0.020388
0.20092,0.30543,0.27577,0.13854,0.061097,0.018333
0.19789,0.30838,0.27883,0.13843,0.061701,0.014845
0.19916,0.30297,0.27843,0.14631,0.059188,0.014164
0.20269,0.30648,0.26972,0.13997,0.063155,0.018295
0.20152,0.30891,0.2739,0.13688,0.061459,0.017672
0.20075,0.30983,0.26543,0.13199,0.06564,0.026573
0.19972,0.31119,0.27841,0.13575,0.056328,0.018854
0.1838,0.31495,0.28649,0.13742,0.060092,0.017507
0.20034,0.31266,0.27026,0.13039,0.059193,0.027407
0.17781,0.32191,0.28324,0.13607,0.061064,0.020182
0.19979,0.3107,0.26899,0.13383,0.064767,0.0222
0.18896,0.31807,0.28128,0.13739,0.059735,0.014845
0.19147,0.31598,0.28202,0.13383,0.058929,0.018041
0.18947,0.3206,0.27494,0.13581,0.060676,0.018768
0.18665,0.3212,0.28046,0.13451,0.05941,0.017946
0.18935,0.31498,0.27896,0.13755,0.062112,0.017186
0.18409,0.31695,0.28146,0.13746,0.061685,0.018458
0.19192,0.31479,0.27623,0.13791,0.061277,0.017993
0.18846,0.31643,0.27926,0.13649,0.061601,0.017844
0.1882,0.32119,0.27742,0.13485,0.060357,0.018065
0.19953,0.3156,0.26718,0.12636,0.062336,0.029096
0.1983,0.31134,0.27067,0.13023,0.062922,0.026682
0.20661,0.30613,0.27143,0.13371,0.062096,0.020133
0.20069,0.30916,0.27652,0.13485,0.060611,0.018282
0.20579,0.30423,0.27486,0.13381,0.059868,0.021515
0.19704,0.30844,0.26439,0.12577,0.072562,0.031858
0.20493,0.30548,0.27276,0.13563,0.061769,0.01952
0.19783,0.30933,0.2774,0.13561,0.061776,0.018157
0.19582,0.31229,0.2771,0.13434,0.061963,0.018595
0.20459,0.30437,0.2818,0.13171,0.058694,0.018893
0.20457,0.30652,0.27012,0.13929,0.06161,0.018053
0.20009,0.30867,0.26773,0.13241,0.067976,0.023284
0.2106,0.30879,0.25168,0.13803,0.068995,0.022083
0.19241,0.31205,0.29167,0.13199,0.058275,0.013747
0.19526,0.30883,0.28074,0.13872,0.06069,0.015911
0.19756,0.31542,0.26962,0.13398,0.062878,0.020685
0.19256,0.31672,0.27529,0.13729,0.061278,0.016972
0.20236,0.31193,0.26528,0.1371,0.063595,0.020011
0.19419,0.31192,0.27835,0.14167,0.060252,0.013896
0.1887,0.31936,0.27694,0.13682,0.060502,0.017965
0.1922,0.31839,0.27282,0.13727,0.060785,0.018832
0.18923,0.31912,0.27853,0.13487,0.060817,0.017736
0.19374,0.31302,0.27524,0.13783,0.062127,0.018316
0.19342,0.31614,0.2744,0.13829,0.060626,0.017477
0.19183,0.31662,0.27661,0.13777,0.060179,0.017464
0.20034,0.30795,0.26954,0.14026,0.063775,0.018228
0.20907,0.3037,0.27144,0.1342,0.06134,0.020281
0.21029,0.30342,0.26828,0.1359,0.062688,0.019581
0.2092,0.30367,0.26782,0.13805,0.063632,0.017802
0.20855,0.30368,0.2681,0.13952,0.063336,0.01712
0.20771,0.3063,0.26359,0.14016,0.064263,0.018153
0.19783,0.30714,0.27827,0.14408,0.06034,0.012515
0.19824,0.30865,0.27643,0.13933,0.062097,0.015385
0.1899,0.31918,0.27645,0.13708,0.060096,0.017487
0.18834,0.31894,0.27692,0.13715,0.060767,0.017981
0.18576,0.32336,0.27641,0.13468,0.060916,0.019004
0.18557,0.32263,0.27996,0.13497,0.059824,0.017185
0.18901,0.32097,0.2747,0.13581,0.061198,0.018421
0.19156,0.31804,0.27646,0.13554,0.060471,0.018026
0.18656,0.32076,0.27831,0.13699,0.059858,0.017701
0.18995,0.31737,0.27841,0.13817,0.060376,0.015963
0.19773,0.3131,0.27001,0.13424,0.065309,0.019851
0.1909,0.3185,0.27648,0.13571,0.060552,0.018093
0.195,0.31595,0.2735,0.13509,0.06252,0.018276
0.2186,0.29808,0.2592,0.1406,0.065189,0.018469
0.2006,0.31253,0.27404,0.1312,0.058987,0.02278
0.18617,0.31774,0.2815,0.1363,0.060847,0.017555
0.19445,0.30791,0.28154,0.13583,0.06172,0.018682
0.18858,0.32048,0.27542,0.13481,0.060018,0.02089
0.19087,0.31688,0.27724,0.13681,0.060043,0.018413
0.18989,0.31994,0.27489,0.1361,0.060956,0.018338
0.19494,0.3137,0.27358,0.13864,0.06158,0.017673
0.19647,0.30824,0.28478,0.13212,0.058808,0.019735
0.2157,0.29214,0.27727,0.13372,0.062196,0.019114
0.19176,0.31415,0.28063,0.13482,0.061194,0.017596
0.19647,0.3122,0.27693,0.13663,0.061175,0.016738
0.19759,0.31359,0.27128,0.13718,0.06223,0.018269
0.19138,0.31675,0.28027,0.13388,0.060381,0.017486
0.19254,0.31691,0.27775,0.13375,0.060728,0.018469
0.20197,0.31502,0.27508,0.13185,0.059104,0.017099
0.19948,0.30892,0.27449,0.13412,0.06279,0.020386
0.20132,0.31235,0.27481,0.13789,0.054911,0.018899
0.20033,0.30986,0.27335,0.13748,0.060724,0.018496
0.19543,0.31235,0.2799,0.13564,0.059391,0.01751
0.19957,0.31201,0.26911,0.12771,0.065707,0.026175
0.20833,0.30639,0.26564,0.13633,0.06268,0.020867
0.20262,0.30692,0.27448,0.13513,0.06233,0.018756
0.20101,0.30784,0.27537,0.13446,0.061516,0.019974
0.19627,0.31364,0.27501,0.13369,0.06145,0.020108
0.19958,0.30834,0.27504,0.13414,0.063772,0.019281
0.19831,0.31034,0.27798,0.13506,0.059868,0.018553
0.20148,0.30987,0.27114,0.13581,0.062238,0.019573
0.20433,0.30297,0.27749,0.13353,0.062058,0.019679
0.20085,0.30992,0.26863,0.13032,0.064175,0.0262
0.20727,0.30597,0.26818,0.13641,0.063467,0.018789
0.20174,0.30868,0.26777,0.13166,0.064599,0.025806
0.21097,0.3032,0.26747,0.13513,0.063132,0.020437
0.20674,0.30406,0.2733,0.13429,0.064075,0.017909
0.20848,0.30331,0.27156,0.13372,0.063251,0.020034
0.21481,0.2989,0.26731,0.13776,0.063168,0.018413
0.20847,0.30364,0.27018,0.13722,0.063144,0.017706
0.2001,0.31104,0.27213,0.13628,0.062014,0.01863
0.19932,0.31156,0.27373,0.13191,0.062498,0.021194
0.19969,0.30318,0.27959,0.13504,0.062963,0.019751
0.20227,0.31122,0.2751,0.13682,0.058003,0.016792
0.19976,0.31122,0.2738,0.13457,0.061928,0.018885
0.1962,0.3053,0.28718,0.13438,0.059135,0.017909
0.19167,0.31813,0.27658,0.13401,0.061555,0.018122
0.18945,0.3178,0.28172,0.13234,0.059981,0.018761
0.19924,0.30788,0.2758,0.13961,0.059135,0.018394
0.18898,0.31988,0.27639,0.13494,0.061079,0.01878
0.19363,0.31346,0.27476,0.13845,0.061892,0.017863
0.19344,0.31466,0.27314,0.13827,0.062217,0.018288
0.18968,0.31629,0.27792,0.13389,0.061615,0.020569
0.20386,0.31426,0.25838,0.12866,0.065546,0.029355
0.20319,0.30006,0.27798,0.13506,0.063373,0.020399
0.19972,0.31732,0.26272,0.12515,0.066495,0.028637
0.20029,0.30979,0.2696,0.13406,0.064928,0.021498
0.21544,0.30123,0.25897,0.13836,0.06529,0.020921
0.20238,0.31078,0.27501,0.13683,0.056163,0.018962
0.19451,0.31561,0.27607,0.13395,0.061054,0.018936
0.20423,0.30706,0.26892,0.13613,0.063953,0.019827
0.19739,0.31342,0.27303,0.1359,0.061203,0.018979
0.19611,0.31419,0.27477,0.13556,0.06089,0.01854
0.19796,0.31209,0.27252,0.13683,0.061598,0.01906
0.20066,0.29882,0.28333,0.13574,0.063362,0.018136
0.19173,0.31638,0.27974,0.1352,0.059507,0.017514
0.19849,0.30771,0.27227,0.13134,0.064485,0.025745
0.20003,0.31241,0.26745,0.13778,0.063776,0.018795
0.20358,0.30921,0.26785,0.13714,0.063319,0.01915
0.22009,0.2964,0.26003,0.1392,0.065143,0.019258
0.22059,0.29738,0.263,0.13288,0.065535,0.020737
0.21071,0.30365,0.26784,0.13449,0.063835,0.019633
0.20952,0.30628,0.26374,0.13392,0.065371,0.021306
0.21675,0.29987,0.26181,0.13699,0.065149,0.019557
0.21538,0.29941,0.26626,0.13676,0.062846,0.019472
0.20826,0.30193,0.2696,0.13385,0.065353,0.021131
0.20599,0.30507,0.27528,0.13355,0.062467,0.017779
0.19934,0.30753,0.2711,0.14573,0.064201,0.012228
0.20159,0.31267,0.26827,0.13534,0.063171,0.01909
0.20988,0.3038,0.26595,0.13815,0.064349,0.018063
0.20129,0.30805,0.27063,0.13777,0.062363,0.020171
0.19991,0.30937,0.28125,0.13634,0.058065,0.015339
0.20832,0.3048,0.26603,0.13997,0.063384,0.017771
0.1912,0.31882,0.27601,0.13475,0.060892,0.018501
0.19728,0.31365,0.27357,0.13501,0.062285,0.018372
0.19466,0.31559,0.27475,0.13548,0.061661,0.018021
0.19169,0.31847,0.27628,0.13406,0.061304,0.018356
0.18845,0.3206,0.27873,0.13391,0.060794,0.017537
0.19201,0.31785,0.27156,0.1367,0.063125,0.01886
0.19186,0.31874,0.27147,0.13762,0.062204,0.018183
0.19293,0.31726,0.27331,0.13724,0.061681,0.01766
0.20027,0.31777,0.23055,0.12383,0.085939,0.041749
0.19072,0.31837,0.27876,0.13436,0.060421,0.017481
0.18938,0.31337,0.29355,0.13272,0.056421,0.014671
0.19303,0.31366,0.27675,0.13686,0.061743,0.01813
0.19222,0.31594,0.27734,0.13625,0.060365,0.01806
0.19815,0.30899,0.27682,0.13796,0.061244,0.017069
0.20034,0.31205,0.27451,0.13501,0.057183,0.021141
0.19767,0.31087,0.2733,0.1384,0.060887,0.019038
0.19744,0.31248,0.27279,0.13885,0.061352,0.017256
0.20132,0.30483,0.27618,0.13863,0.06172,0.017429
0.19737,0.31235,0.27448,0.13717,0.060663,0.01807
0.19277,0.31505,0.27659,0.13611,0.061507,0.018084
0.19994,0.31407,0.27314,0.13672,0.056576,0.019701
0.19606,0.30578,0.27852,0.14866,0.057424,0.013495
0.19336,0.30851,0.28844,0.13346,0.057789,0.018448
0.20165,0.31062,0.26823,0.13831,0.062268,0.018969
0.21139,0.30243,0.26272,0.14117,0.063321,0.019055
0.20255,0.30968,0.26726,0.1389,0.063502,0.018194
0.19388,0.31697,0.27191,0.13716,0.061096,0.019043
0.19458,0.30876,0.28298,0.13355,0.062041,0.018124
0.2091,0.30159,0.27299,0.1338,0.063329,0.019276
0.23725,0.29591,0.20835,0.12969,0.086256,0.042676
0.21169,0.30304,0.26557,0.13703,0.063234,0.019605
0.21517,0.29894,0.26719,0.13723,0.062899,0.018724
0.21476,0.3001,0.26701,0.13496,0.063312,0.020023
0.20846,0.30043,0.26896,0.1359,0.066116,0.020295
0.20908,0.30409,0.26733,0.13717,0.063092,0.019366
0.20777,0.2903,0.27703,0.13745,0.066861,0.020898
0.20453,0.30023,0.27778,0.13623,0.063141,0.018382
0.20748,0.30623,0.26774,0.1353,0.063453,0.019922
0.20643,0.30374,0.27024,0.13656,0.063392,0.019794
0.21253,0.30181,0.26528,0.13726,0.064048,0.019235
0.20463,0.29914,0.275,0.13664,0.064137,0.020609
0.22598,0.29416,0.2546,0.13928,0.066454,0.019668
0.22045,0.29879,0.24912,0.14054,0.068683,0.022558
0.19973,0.30914,0.27607,0.13624,0.06181,0.017161
0.21279,0.30172,0.26766,0.13449,0.063222,0.02027
0.21752,0.30124,0.25722,0.13602,0.067677,0.020532
0.21878,0.29898,0.2586,0.13905,0.0655,0.019308
0.20219,0.31678,0.28696,0.12391,0.054548,0.015707
0.18836,0.31943,0.28077,0.13469,0.058748,0.018104
0.19157,0.31378,0.27971,0.1353,0.06038,0.019367
0.19324,0.3137,0.28312,0.13193,0.058332,0.01975
0.19749,0.31359,0.27111,0.13754,0.060275,0.020058
0.19652,0.31204,0.27752,0.13657,0.059089,0.018338
0.21807,0.29816,0.26179,0.14001,0.063809,0.018246
0.1974,0.3046,0.29083,0.13103,0.057453,0.018778
0.19662,0.30761,0.28179,0.13175,0.060904,0.021416
0.19412,0.31304,0.28449,0.13176,0.058758,0.017923
0.19558,0.30531,0.29082,0.13111,0.057822,0.019425
0.19657,0.31281,0.27834,0.13361,0.059328,0.019427
0.19831,0.30685,0.28422,0.13168,0.059248,0.019801
0.19794,0.31036,0.27617,0.1314,0.06007,0.024133
0.19936,0.30717,0.2845,0.13093,0.058352,0.019791
0.1988,0.30082,0.28501,0.13539,0.059936,0.020137
0.19967,0.30886,0.28016,0.13277,0.058715,0.019915
0.19843,0.31,0.27989,0.1351,0.059324,0.017347
0.19662,0.31183,0.28103,0.13309,0.059225,0.018271
0.19975,0.3057,0.28403,0.13199,0.059488,0.01911
0.1995,0.30615,0.28346,0.13037,0.059332,0.021256
0.19696,0.30871,0.27407,0.13921,0.062226,0.019062
0.1937,0.31558,0.27374,0.136,0.06217,0.019033
0.20319,0.31267,0.26278,0.13513,0.065183,0.021264
0.19883,0.3101,0.27443,0.13772,0.061378,0.017684
0.19541,0.31016,0.27857,0.13847,0.061484,0.016055
0.19596,0.31526,0.27239,0.13565,0.06149,0.019389
0.20277,0.30962,0.26667,0.1389,0.062163,0.019976
0.20048,0.31247,0.26819,0.13029,0.06261,0.026062
0.19171,0.31713,0.27678,0.13362,0.062207,0.018668
0.20307,0.31267,0.26234,0.13525,0.065383,0.021363
0.19432,0.30759,0.29129,0.13192,0.058692,0.016439
0.19833,0.31311,0.27276,0.13468,0.061365,0.019839
0.19395,0.30833,0.27654,0.13882,0.063319,0.01912
0.19434,0.31643,0.27235,0.13578,0.061882,0.01932
0.19089,0.31725,0.27908,0.13524,0.060241,0.017397
0.19604,0.31529,0.27011,0.138,0.061584,0.0191
0.2011,0.31142,0.2651,0.13433,0.066011,0.022145
0.20187,0.30857,0.26966,0.14102,0.060969,0.018012
0.19829,0.32068,0.27564,0.13113,0.058009,0.016368
0.20418,0.30971,0.25987,0.13905,0.066782,0.020523
0.20092,0.30981,0.27225,0.13415,0.063024,0.020009
0.20523,0.30758,0.28382,0.12861,0.054853,0.020087
0.20155,0.30824,0.27675,0.1311,0.060251,0.022386
0.19116,0.31204,0.28542,0.13649,0.059339,0.01586
0.19273,0.31511,0.28106,0.13106,0.06146,0.01888
0.20076,0.30503,0.27643,0.14239,0.061612,0.01393
0.19003,0.31866,0.27888,0.13291,0.060942,0.018731
0.1898,0.3197,0.27833,0.13179,0.061769,0.018769
0.19674,0.31122,0.27532,0.13637,0.062457,0.018061
0.20222,0.3086,0.28269,0.13305,0.057035,0.016556
0.19733,0.31109,0.2744,0.13501,0.062981,0.01935
0.19478,0.31449,0.27915,0.13291,0.061198,0.017637
0.19554,0.3133,0.27718,0.13395,0.061732,0.01848
0.19954,0.3102,0.27515,0.1364,0.06122,0.017627
0.19666,0.3111,0.28046,0.13503,0.060485,0.016404
0.19437,0.31524,0.27649,0.13485,0.060875,0.018387
0.2031,0.30835,0.26903,0.13959,0.06166,0.018409
0.1902,0.31582,0.27901,0.13429,0.061939,0.018877
0.20033,0.30775,0.27436,0.13733,0.062285,0.018192
0.19833,0.30872,0.27686,0.13649,0.061401,0.01844
0.19563,0.3148,0.27514,0.13465,0.0611,0.018959
0.19856,0.31027,0.27383,0.13649,0.062486,0.018619
0.19332,0.31406,0.27978,0.13385,0.061235,0.01801
0.19459,0.3133,0.27349,0.13922,0.06222,0.017302
0.19224,0.31773,0.27496,0.13501,0.061389,0.018697
0.1892,0.31831,0.27615,0.13509,0.061415,0.019868
0.19829,0.3111,0.27315,0.13768,0.062265,0.017564
0.19536,0.3111,0.27524,0.13872,0.061869,0.017895
0.19189,0.3159,0.27737,0.13469,0.061218,0.019118
0.1904,0.31712,0.27978,0.13346,0.061635,0.017794
0.19643,0.31373,0.26869,0.13956,0.063296,0.018495
0.20549,0.30799,0.26412,0.14007,0.064278,0.018234
0.19089,0.31925,0.27508,0.13555,0.060167,0.019232
0.19386,0.3183,0.26885,0.13673,0.063006,0.019464
0.20215,0.31215,0.26112,0.14103,0.065377,0.018361
0.19376,0.31695,0.27265,0.13328,0.063279,0.020264
